Date,actual_direction,pred_direction_raw,pred_direction_thr,confidence_threshold,max_proba,proba_down,proba_side,proba_up,signal_active,signal,pred_return,actual_return,composite_direction
2025-05-22,0,0,0,0.34,0.3574866380103917,0.3169246208773771,0.3574866380103917,0.3255887411122311,0,Hold,0.0239124315690423,0.0,0
2025-05-23,-1,1,1,0.34,0.340163411483338,0.3258976233764879,0.333938965140174,0.340163411483338,1,Buy,-0.0168734218254831,-1.91758824257805,0
2025-05-27,0,0,0,0.34,0.3555425136585983,0.299915069220343,0.3555425136585983,0.3445424171210587,0,Hold,-0.0312320944880647,-0.1667121286773709,0
2025-05-28,1,-1,-1,0.34,0.3663758499181131,0.3663758499181131,0.3195116119471241,0.3141125381347628,1,Sell,-0.0816813724202933,0.7135049581982633,-1
2025-05-29,-1,-1,-1,0.34,0.3553837938992596,0.3553837938992596,0.3099255829062309,0.3346906231945094,1,Sell,-0.032095873994288,-0.8501460457109866,-1
2025-05-30,0,0,0,0.34,0.341471988882335,0.3284176540027069,0.341471988882335,0.3301103571149581,0,Hold,0.0755085698001904,0.0,0
2025-06-02,-1,1,1,0.34,0.3643270009145423,0.3248255116522596,0.3108474874331982,0.3643270009145423,1,Buy,-0.0171887810221141,-0.6052378179944973,0
2025-06-03,1,1,1,0.34,0.3471501863417454,0.320063769450668,0.3327860442075867,0.3471501863417454,1,Buy,-0.0276658377441113,0.6954823344193173,0
2025-06-04,-1,-1,-1,0.34,0.3444382658530173,0.3444382658530173,0.3348356348626322,0.3207260992843504,1,Sell,-0.0248270219503585,-0.67585738337409,-1
2025-06-05,-1,0,0,0.34,0.3377051325372946,0.3302962409464934,0.3377051325372946,0.331998626516212,0,Hold,0.0998505358453153,-0.8356462950437349,0
2025-06-06,0,1,1,0.34,0.3615913991948126,0.3077138868822298,0.3306947139229576,0.3615913991948126,1,Buy,0.0806750429395015,0.2829068715957783,1
2025-06-09,0,1,1,0.34,0.3440269207852902,0.3351987443112729,0.320774334903437,0.3440269207852902,1,Buy,0.0749865539641661,-0.3361302177079861,1
2025-06-10,0,1,1,0.34,0.3455408768151578,0.3318031463412375,0.3226559768436047,0.3455408768151578,1,Buy,0.0544305346185028,0.0120493389184295,1
2025-06-11,1,0,0,0.34,0.3700100419465335,0.3141674368401899,0.3700100419465335,0.3158225212132766,0,Hold,0.0661135808083092,1.7944736289831509,0
2025-06-12,1,1,0,0.34,0.3393991180439975,0.3262751129243216,0.3343257690316807,0.3393991180439975,0,Hold,-0.0498128254624907,1.4877710160320134,0
2025-06-13,-1,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,-0.0090715368661391,-1.0142238669664128,0
2025-06-16,0,0,0,0.34,0.3515583064578204,0.3427866099497956,0.3515583064578204,0.3056550835923839,0,Hold,-0.0386314676768806,-0.2885350656363417,0
2025-06-17,0,0,0,0.34,0.345477776064898,0.3113941378670693,0.345477776064898,0.3431280860680327,0,Hold,-0.0271065132204723,0.0944886044883075,0
2025-06-18,-1,0,0,0.34,0.3419257746507312,0.3336921083260317,0.3419257746507312,0.3243821170232371,0,Hold,-0.0683620747034428,-0.6401543117381503,0
2025-06-20,0,0,0,0.34,0.3516659732297708,0.3233337633134664,0.3516659732297708,0.3250002634567628,0,Hold,0.0662745094838169,0.285022809218316,0
2025-06-23,-1,0,0,0.34,0.3414275947503671,0.334125458868094,0.3414275947503671,0.3244469463815389,0,Hold,0.0610083660537357,-1.7852399472962133,0
2025-06-24,0,0,0,0.34,0.3543064084269768,0.3026064830875535,0.3543064084269768,0.3430871084854696,0,Hold,0.0810163579384144,0.29240355694371,0
2025-06-25,0,0,0,0.34,0.3388448474728361,0.3315979489874814,0.3388448474728361,0.3295572035396824,0,Hold,0.0742212037443773,0.1923567718403962,0
2025-06-26,-1,0,0,0.34,0.3405934677743174,0.318838628555464,0.3405934677743174,0.3405679036702186,0,Hold,0.0403400866538316,-1.7939117692552853,0
2025-06-27,1,0,0,0.34,0.3692618979837022,0.3153796872689451,0.3692618979837022,0.3153584147473526,0,Hold,0.1029623391682984,0.6323105807074736,0
2025-06-30,1,0,0,0.34,0.3605663158749824,0.309181284890292,0.3605663158749824,0.3302523992347254,0,Hold,0.0809553096817428,1.2839986061810915,0
2025-07-01,0,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,0.0896118974529085,0.338659423786547,0
2025-07-02,-1,0,0,0.34,0.3377025377160172,0.3295705680936682,0.3377025377160172,0.3327268941903145,0,Hold,0.0777977814729945,-0.4898417665397225,0
2025-07-03,0,0,0,0.34,0.3532724080196436,0.3467579162168639,0.3532724080196436,0.2999696757634925,0,Hold,0.0460385028099523,0.0270111153011232,0
2025-07-04,0,0,0,0.34,0.351847279054865,0.3171352478012433,0.351847279054865,0.3310174731438917,0,Hold,0.0515835906566312,-0.0090037157726929,0
2025-07-07,-1,1,1,0.34,0.3524323573377677,0.3198379104644137,0.3277297321978186,0.3524323573377677,1,Buy,0.0958981329279249,-0.7562556731630865,1
2025-07-08,0,0,0,0.34,0.3516659732297708,0.3233337633134664,0.3516659732297708,0.3250002634567628,0,Hold,0.0772453676913309,0.1391018341775129,0
2025-07-09,0,0,0,0.34,0.3442819344413526,0.3165087141950093,0.3442819344413526,0.339209351363638,0,Hold,0.0576784338324466,0.1751360223598563,0
2025-07-10,1,1,1,0.34,0.3452698869633331,0.3221636653992767,0.3325664476373901,0.3452698869633331,1,Buy,0.0854795031923379,1.1635648035372317,1
2025-07-11,0,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,-0.0131484450846725,-0.1340882002383803,0
2025-07-14,-1,0,0,0.34,0.3598984561759447,0.3210551282223169,0.3598984561759447,0.3190464156017382,0,Hold,0.1104899255695765,-0.6474698246121124,0
2025-07-15,1,1,0,0.34,0.3359016673195789,0.3289591122420509,0.3351392204383703,0.3359016673195789,0,Hold,0.0654392127083872,0.6817211495886655,0
2025-07-16,0,0,0,0.34,0.3502819726542532,0.3364702783830398,0.3502819726542532,0.3132477489627068,0,Hold,0.0660653260271206,-0.3698703159955241,0
2025-07-17,0,1,1,0.34,0.3711302618074882,0.314433234127794,0.3144365040647177,0.3711302618074882,1,Buy,0.0727392964296762,0.3862130465132507,1
2025-07-18,1,-1,-1,0.34,0.3613382496341588,0.3613382496341588,0.3151183862816462,0.3235433640841951,1,Sell,0.0864191934728284,1.4583925542424714,0
2025-07-21,1,1,1,0.34,0.3400119371713371,0.321884750904631,0.3381033119240319,0.3400119371713371,1,Buy,0.017809398934053,1.0964475704422494,1
2025-07-22,-1,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,0.093252662294344,-1.3113472364483347,0
2025-07-23,-1,-1,0,0.34,0.3361240465711644,0.3361240465711644,0.3322997486068837,0.3315762048219517,0,Hold,-0.0629340803609319,-0.6805956510299027,0
2025-07-24,-1,-1,0,0.34,0.3361240465711644,0.3361240465711644,0.3322997486068837,0.3315762048219517,0,Hold,0.0680505977605991,-1.097597152180363,0
2025-07-25,-1,0,0,0.34,0.3564555959447402,0.300685292545352,0.3564555959447402,0.3428591115099078,0,Hold,0.1113116722786326,-0.7468477007723462,0
2025-07-28,0,0,0,0.34,0.3664312952685676,0.2960244467367989,0.3664312952685676,0.3375442579946334,0,Hold,0.0900238660204915,0.432135754902907,0
2025-07-29,-1,0,0,0.34,0.3598864055823428,0.308598269981153,0.3598864055823428,0.331515324436504,0,Hold,0.0061299198185553,-0.8304704316853595,0
2025-07-30,0,0,0,0.34,0.3536122990406992,0.3020139096596628,0.3536122990406992,0.3443737912996378,0,Hold,0.0483234831956431,-0.0788912439386169,0
2025-07-31,1,1,1,0.34,0.3420585169384492,0.3184126306648074,0.3395288523967434,0.3420585169384492,1,Buy,0.0317996198003818,1.654925325156964,1
2025-08-01,1,1,1,0.34,0.3426232011016614,0.3305688958291977,0.3268079030691409,0.3426232011016614,1,Buy,0.0943886766865063,0.7975610586763882,1
2025-08-04,0,0,0,0.34,0.3442624239622796,0.3165474476895504,0.3442624239622796,0.33919012834817,0,Hold,0.0245838036659497,0.222261741851959,0
2025-08-05,0,0,0,0.34,0.3565473834636237,0.3240587703278861,0.3565473834636237,0.31939384620849,0,Hold,0.0132311719376078,-0.0561785504778922,0
2025-08-06,1,-1,-1,0.34,0.3524628937537623,0.3524628937537623,0.3305831708924537,0.3169539353537841,1,Sell,0.0068708847914277,0.6005931605954196,0
2025-08-07,1,0,0,0.34,0.3408192849883831,0.337165189356391,0.3408192849883831,0.3220155256552258,0,Hold,0.0289019196616786,1.1410772070393316,0
2025-08-08,0,0,0,0.34,0.3600903312060021,0.3151300220105612,0.3600903312060021,0.3247796467834366,0,Hold,0.0199033043019107,0.0,0
2025-08-11,0,0,0,0.34,0.3659299166998105,0.3107105247754624,0.3659299166998105,0.323359558524727,0,Hold,0.0556908031524152,-0.1252630458433379,0
2025-08-12,0,0,0,0.34,0.3621806137658129,0.298912009288284,0.3621806137658129,0.3389073769459031,0,Hold,0.0616127992009893,0.2926348685807545,0
2025-08-13,-1,1,1,0.34,0.3713827850630969,0.3067321557176971,0.3218850592192059,0.3713827850630969,1,Buy,0.0698722231691221,-0.6996754798475169,1
2025-08-14,0,1,0,0.34,0.3386573825402277,0.3254331126859958,0.3359095047737764,0.3386573825402277,0,Hold,0.1083234036709007,0.0239880318972707,0
2025-08-15,0,0,0,0.34,0.353809092726901,0.328215260880033,0.353809092726901,0.317975646393066,0,Hold,0.0966938796821834,-0.1288983461668169,0
2025-08-18,-1,1,1,0.34,0.3476403918637463,0.3124845376567898,0.3398750704794638,0.3476403918637463,1,Buy,0.0348626354925846,-0.549270615491293,1
2025-08-19,1,1,1,0.34,0.350186940857565,0.3271202685196031,0.3226927906228319,0.350186940857565,1,Buy,0.0484412937457095,0.9054144046657164,1
2025-08-20,0,0,0,0.34,0.3476823163470655,0.3196625975594145,0.3476823163470655,0.3326550860935198,0,Hold,0.0755730762943119,-0.1944128788017085,0
2025-08-21,1,0,0,0.34,0.3453081055066083,0.3175089462467951,0.3453081055066083,0.3371829482465965,0,Hold,0.0991811720075827,1.1237975695243652,0
2025-08-22,0,0,0,0.34,0.350019009112022,0.3129828371720698,0.350019009112022,0.3369981537159081,0,Hold,0.0540492719221962,-0.0177765982985134,0
2025-08-25,1,-1,-1,0.34,0.3551921212137365,0.3551921212137365,0.3360765034951967,0.3087313752910668,1,Sell,0.0162057061574535,0.438675932596122,0
2025-08-26,1,0,0,0.34,0.3547198394649625,0.326510590279953,0.3547198394649625,0.3187695702550844,0,Hold,0.0265537959650716,0.4721713846100206,0
2025-08-27,1,-1,-1,0.34,0.3493662826607386,0.3493662826607386,0.3406502563470399,0.3099834609922214,1,Sell,0.048382455796895,0.7989176523433672,0
2025-08-28,1,-1,-1,0.34,0.3562329161917044,0.3562329161917044,0.3473455803913357,0.2964215034169598,1,Sell,0.0803031741136446,1.2209307578411543,0
2025-08-29,0,-1,-1,0.34,0.3648914344612069,0.3648914344612069,0.3089031660112155,0.3262053995275775,1,Sell,0.0988037849697616,0.0,0
2025-09-02,1,0,0,0.34,0.3344249645851246,0.3335871666348964,0.3344249645851246,0.331987868779979,0,Hold,0.0267829880349572,1.2340127918300414,0
2025-09-03,-1,-1,-1,0.34,0.3543160795441364,0.3543160795441364,0.3355946511332384,0.310089269322625,1,Sell,0.0355921842381991,-0.7625487786955487,0
2025-09-04,1,0,0,0.34,0.359018374408944,0.3361329509711044,0.359018374408944,0.3048486746199516,0,Hold,0.0697421629943177,1.329292211977151,0
2025-09-05,1,-1,-1,0.34,0.3502823257179773,0.3502823257179773,0.3279255115690805,0.3217921627129421,1,Sell,0.1109466110971737,0.6891438841157616,0
2025-09-08,0,1,1,0.34,0.3478540182004712,0.3469935392679751,0.3051524425315536,0.3478540182004712,1,Buy,0.1100153074830047,0.1429304041201229,1
2025-09-09,0,-1,-1,0.34,0.3493662826607386,0.3493662826607386,0.3406502563470399,0.3099834609922214,1,Sell,0.0342570407567884,0.0082356331925437,0
2025-09-10,0,-1,-1,0.34,0.3493662826607386,0.3493662826607386,0.3406502563470399,0.3099834609922214,1,Sell,0.0624111577665617,-0.1838894261971813,0
2025-09-11,0,0,0,0.34,0.3637039939994905,0.31796971405367,0.3637039939994905,0.3183262919468393,0,Hold,0.0485734074508144,0.343699313581447,0
2025-09-12,1,0,0,0.34,0.3483224789920841,0.3396515142387258,0.3483224789920841,0.3120260067691901,0,Hold,0.0444219927246761,0.8987792433232666,0
2025-09-15,0,1,1,0.34,0.3453228711057141,0.3444686534168321,0.3102084754774538,0.3453228711057141,1,Buy,0.1335130437183629,0.1819551154396803,1
2025-09-16,0,-1,-1,0.34,0.3562130612043633,0.3562130612043633,0.3473262207482814,0.2964607180473551,1,Sell,0.0518888745958013,-0.1924653339363868,0
2025-09-17,-1,-1,-1,0.34,0.3629924063839262,0.3629924063839262,0.3268898922364117,0.310117701379662,1,Sell,0.0560458392897245,-1.0348225637178965,0
2025-09-18,1,0,0,0.34,0.3522709123811778,0.3238609690350763,0.3522709123811778,0.3238681185837459,0,Hold,0.1477296673781162,0.7629620770278844,0
2025-09-19,1,0,0,0.34,0.3745899616309602,0.3119264936157315,0.3745899616309602,0.3134835447533083,0,Hold,0.0897478569697583,1.884786903768898,0
2025-09-22,1,-1,-1,0.34,0.3425626552646291,0.3425626552646291,0.3340163665540027,0.3234209781813683,1,Sell,0.0581879594909377,1.0666492101799152,0
2025-09-23,-1,-1,-1,0.34,0.3425626552646291,0.3425626552646291,0.3340163665540027,0.3234209781813683,1,Sell,0.1055513783466644,-1.2828651205417652,0
2025-09-24,0,0,0,0.34,0.3404944373578372,0.3319987943526507,0.3404944373578372,0.3275067682895121,0,Hold,-0.0209013669275399,0.1286086804186847,0
2025-09-25,1,1,0,0.34,0.3395265482582596,0.3366192617283156,0.3238541900134247,0.3395265482582596,0,Hold,-0.0176742439508334,1.0275936601965352,0
2025-09-26,1,0,0,0.34,0.3525766889771352,0.3408828158547837,0.3525766889771352,0.306540495168081,0,Hold,0.0016540518438126,1.2078471360118748,0
2025-09-29,1,0,0,0.34,0.3626775051955749,0.3079966794590446,0.3626775051955749,0.3293258153453804,0,Hold,0.0434338040186255,0.5208235492420998,0
2025-09-30,1,1,1,0.34,0.3500600337405342,0.30945759905296,0.3404823672065058,0.3500600337405342,1,Buy,0.0031124834810637,0.6951663932628138,1
2025-10-01,-1,1,0,0.34,0.3366814901184102,0.3358486484260618,0.3274698614555278,0.3366814901184102,0,Hold,0.0684143738799489,-0.7188118636877849,0
2025-10-02,1,0,0,0.34,0.3518280951528019,0.2987366899693965,0.3518280951528019,0.3494352148778015,0,Hold,0.0193492739893285,1.0703986816393396,0
2025-10-03,1,0,0,0.34,0.3461575879822062,0.3100391376215011,0.3461575879822062,0.3438032743962926,0,Hold,0.0311337561836307,1.744484392910639,0
2025-10-06,1,0,0,0.34,0.3428486404017181,0.3152474813077119,0.3428486404017181,0.34190387829057,0,Hold,-0.028289456426933,0.7116651299544197,0
2025-10-07,1,0,0,0.34,0.3619999694552817,0.3290145164461129,0.3619999694552817,0.3089855140986054,0,Hold,-0.028669677001923,1.677311007742199,0
2025-10-08,0,0,0,0.34,0.3354214269691068,0.330081441561679,0.3354214269691068,0.3344971314692141,0,Hold,0.0185224564078287,0.0,0
2025-10-09,1,0,0,0.34,0.3450026081051754,0.3123412420376751,0.3450026081051754,0.3426561498571494,0,Hold,-0.0519789850220017,0.7500659643053353,0
2025-10-10,0,-1,-1,0.34,0.3514041466369817,0.3514041466369817,0.3328365795567034,0.3157592738063147,1,Sell,-0.0251284659734401,0.0,-1
2025-10-13,1,0,0,0.34,0.3428486404017181,0.3152474813077119,0.3428486404017181,0.34190387829057,0,Hold,0.0078341383257785,0.7326120075161535,0
2025-10-14,1,0,0,0.34,0.3582360795115298,0.3208573465169034,0.3582360795115298,0.3209065739715667,0,Hold,-0.0198817814913105,0.9229880210824382,0
2025-10-15,0,0,0,0.34,0.3418809317908419,0.3180469689200335,0.3418809317908419,0.3400720992891246,0,Hold,0.0028457933117789,0.0,0
2025-10-16,0,0,0,0.34,0.3619999694552817,0.3290145164461129,0.3619999694552817,0.3089855140986054,0,Hold,0.0115535124223542,0.0,0
2025-10-17,0,0,0,0.34,0.3436600685585577,0.3320773066257963,0.3436600685585577,0.3242626248156458,0,Hold,-0.0188726593714966,0.0,0
2025-10-20,0,0,0,0.34,0.3462977570428176,0.3260373770880412,0.3462977570428176,0.3276648658691412,0,Hold,0.0245471882409704,0.0,0
2025-10-21,-1,-1,-1,0.34,0.3530121642183916,0.3530121642183916,0.3165375808441831,0.3304502549374252,1,Sell,0.1404105271284697,-1.0592765943036375,0
2025-10-22,1,1,1,0.34,0.3522062218740868,0.2984059041398465,0.3493878739860667,0.3522062218740868,1,Buy,0.1049546715972745,2.005244278866991,1
2025-10-23,0,0,0,0.34,0.3441710860681334,0.3437663239281512,0.3441710860681334,0.3120625900037153,0,Hold,0.1413709133020814,-0.1721027186098678,0
2025-10-24,0,1,1,0.34,0.3522993819283102,0.3187337465826069,0.328966871489083,0.3522993819283102,1,Buy,0.1142359796978921,0.0,1
2025-10-27,-1,0,0,0.34,0.3489248732003527,0.3131991443796428,0.3489248732003527,0.3378759824200045,0,Hold,0.123329270700519,-0.8920750654199727,0
2025-10-28,1,0,0,0.34,0.3613540938607938,0.3086257795278951,0.3613540938607938,0.3300201266113111,0,Hold,0.1219203344578335,0.4412283852413878,0
2025-10-29,1,0,0,0.34,0.3554242659200603,0.3412029197294799,0.3554242659200603,0.3033728143504597,0,Hold,0.0710266672313448,0.441802793181556,0
2025-10-30,-1,0,0,0.34,0.3686471924973832,0.3148753307564215,0.3686471924973832,0.3164774767461952,0,Hold,0.067861838401471,-0.4773472977074977,0
2025-10-31,1,0,0,0.34,0.359664940462333,0.3071556047534536,0.359664940462333,0.3331794547842134,0,Hold,0.0538298826898788,0.4545250835765735,0
2025-11-03,-1,0,0,0.34,0.3449882181433978,0.3311844423398847,0.3449882181433978,0.3238273395167174,0,Hold,0.068032572588221,-1.3149038075696118,0
2025-11-04,1,0,0,0.34,0.3593077949290047,0.3258681386303285,0.3593077949290047,0.3148240664406666,0,Hold,0.0670806145215028,0.8257997836581543,0
2025-11-05,0,0,0,0.34,0.3432508614382281,0.3328726237049813,0.3432508614382281,0.3238765148567905,0,Hold,0.0845998034131297,-0.0100531738679521,0
2025-11-06,1,0,0,0.34,0.3518117910852703,0.298769187215983,0.3518117910852703,0.3494190216987468,0,Hold,0.0544578297094745,0.4899620713705976,0
2025-11-07,0,0,0,0.34,0.3483578826893365,0.3296991024335846,0.3483578826893365,0.3219430148770787,0,Hold,0.0405308695573308,0.0,0
2025-11-10,0,0,0,0.34,0.3675547219509764,0.3121385590742572,0.3675547219509764,0.3203067189747664,0,Hold,0.0001902942456928,-0.1216012509728692,0
2025-11-11,0,1,1,0.34,0.345088947408712,0.3321958763901817,0.3227151762011063,0.345088947408712,1,Buy,-0.0168092658546687,0.0,0
2025-11-12,-1,-1,-1,0.34,0.3532761715354401,0.3532761715354401,0.3145525804365716,0.3321712480279881,1,Sell,-0.0372681823155328,-0.4162306252134762,-1
2025-11-13,0,0,0,0.34,0.3400145725288466,0.3291414686544885,0.3400145725288466,0.3308439588166648,0,Hold,-0.0556226070450781,0.0,0
2025-11-14,-1,-1,0,0.34,0.3374065766642843,0.3374065766642843,0.3328398765720923,0.3297535467636234,0,Hold,0.0952215393753588,-0.4721608857772397,0
2025-11-17,0,0,0,0.34,0.343625516883778,0.3159353082255711,0.343625516883778,0.3404391748906508,0,Hold,0.0877749700053581,-0.1720620385906923,0
2025-11-18,1,-1,-1,0.34,0.345111688186427,0.345111688186427,0.3411852372194529,0.3137030745941201,1,Sell,0.1059561443800405,0.4038091780114161,0
2025-11-19,-1,0,0,0.34,0.368679812807373,0.3148742109310727,0.368679812807373,0.3164459762615541,0,Hold,0.0594993482920821,-0.5198997333235034,0
2025-11-20,1,0,0,0.34,0.3444179984185992,0.3386117725195859,0.3444179984185992,0.3169702290618148,0,Hold,0.0714303565487019,0.4979650233421617,0
2025-11-21,0,0,0,0.34,0.3495963569882617,0.3251945872881832,0.3495963569882617,0.3252090557235551,0,Hold,0.0965216526131422,0.3728493966671742,0
2025-11-24,1,0,0,0.34,0.3398432436476725,0.329271789005061,0.3398432436476725,0.3308849673472667,0,Hold,0.0729317134387566,1.155949414638835,0
2025-11-25,1,0,0,0.34,0.3551085312931156,0.3325986919514658,0.3551085312931156,0.3122927767554186,0,Hold,-0.0737248767676281,0.6281406738781081,0
2025-11-26,1,0,0,0.34,0.3473649972073859,0.325346009796473,0.3473649972073859,0.3272889929961411,0,Hold,-0.0130362021163166,1.2748393086785548,0
2025-11-28,1,-1,0,0.34,0.3383724835469438,0.3383724835469438,0.3357810970389137,0.3258464194141425,0,Hold,0.0537009881922375,0.4978309027884764,0
2025-12-01,-1,1,1,0.34,0.3436528834079962,0.3182916389379669,0.3380554776540368,0.3436528834079962,1,Buy,-0.0200211316559158,-1.2431229084807538,0
2025-12-02,0,1,1,0.34,0.3407491895951525,0.3239753217000747,0.3352754887047726,0.3407491895951525,1,Buy,-0.0398285537374737,0.3033417745907929,0
2025-12-03,0,1,1,0.34,0.350145697325739,0.3390564742717047,0.3107978284025561,0.350145697325739,1,Buy,-0.0029410236349123,0.2976686729070144,0
2025-12-04,0,1,1,0.34,0.3440490016209701,0.3261201207752979,0.3298308776037319,0.3440490016209701,1,Buy,-0.0088468624603844,0.026119419423165,0
2025-12-05,-1,-1,-1,0.34,0.3620314794052366,0.3620314794052366,0.3210707199117729,0.3168978006829904,1,Sell,-0.0507615685931506,-0.6100241550233032,-1
2025-12-08,1,0,0,0.34,0.3615392357972637,0.3069824044303007,0.3615392357972637,0.3314783597724355,0,Hold,0.0941668889502907,0.4657049840088856,0
2025-12-09,0,-1,-1,0.34,0.3460959628924285,0.3460959628924285,0.339836373001772,0.3140676641057993,1,Sell,0.0595426072273795,-0.2448544581386547,0
2025-12-10,1,1,0,0.34,0.3369815065266588,0.3345344896373815,0.3284840038359596,0.3369815065266588,0,Hold,0.0813145147473419,2.1232508752677903,0
2025-12-11,0,1,1,0.34,0.343280519823867,0.3265021879984658,0.3302172921776671,0.343280519823867,1,Buy,0.0181250964482022,0.3406859796114769,1
2025-12-12,0,0,0,0.34,0.3485321287430867,0.3109155523259729,0.3485321287430867,0.3405523189309403,0,Hold,-0.0228820182187672,0.1534870702160518,0
2025-12-15,0,-1,-1,0.34,0.3518086407539133,0.3518086407539133,0.3435964821244591,0.3045948771216276,1,Sell,-0.0267246735721333,-0.0510877287184907,-1
2025-12-16,1,0,0,0.34,0.3495466694711356,0.3146174008875632,0.3495466694711356,0.3358359296413011,0,Hold,0.0109774033812328,0.9989545824137468,0
2025-12-17,0,0,0,0.34,0.3485321287430867,0.3109155523259729,0.3485321287430867,0.3405523189309403,0,Hold,0.0143364664689981,-0.1840138010350767,0
2025-12-18,1,-1,-1,0.34,0.3484754030898288,0.3484754030898288,0.3197310883664787,0.3317935085436925,1,Sell,-0.0064300655197807,0.5046641858220902,-1
2025-12-19,1,0,0,0.34,0.3391219920213479,0.3261635454940921,0.3391219920213479,0.33471446248456,0,Hold,-0.0271768150928726,1.907648855308808,0
2025-12-22,1,0,0,0.34,0.3373705485301281,0.328198789629767,0.3373705485301281,0.3344306618401046,0,Hold,-4.661426204284179e-05,0.8594633081026481,0
2025-12-23,0,1,1,0.34,0.3700763137939299,0.3091709723694659,0.3207527138366041,0.3700763137939299,1,Buy,0.0072980392362849,-0.0490699368048908,1
2025-12-24,1,-1,-1,0.34,0.3533945051558071,0.3533945051558071,0.3134109452847722,0.3331945495594207,1,Sell,0.0093987753332183,1.0824442919012078,0
2025-12-26,0,0,0,0.34,0.3515795851203021,0.313634101075347,0.3515795851203021,0.3347863138043508,0,Hold,-0.0437630045325142,0.0,0
2025-12-29,1,-1,0,0.34,0.3371837706161499,0.3371837706161499,0.3326200861391561,0.3301961432446939,0,Hold,0.1108586755674467,1.0404383478751278,0
2025-12-30,-1,-1,-1,0.34,0.3663758499181131,0.3663758499181131,0.3195116119471241,0.3141125381347628,1,Sell,0.1150738419304042,-1.0182833117224457,0
2025-12-31,0,0,0,0.34,0.3579824879021342,0.3265422147788157,0.3579824879021342,0.31547529731905,0,Hold,0.0870330151075169,-0.2589281269567367,0
2026-01-02,0,0,0,0.34,0.3562805267194102,0.3206771596274985,0.3562805267194102,0.3230423136530912,0,Hold,0.0780157240661524,0.0,0
2026-01-05,1,0,0,0.34,0.3649225728211665,0.315684592977444,0.3649225728211665,0.3193928342013894,0,Hold,0.1009910735749981,1.0209897443217208,0
2026-01-06,-1,0,0,0.34,0.3589231968192518,0.3104946959627389,0.3589231968192518,0.3305821072180092,0,Hold,-0.0104156897925071,-0.734023229471259,0
2026-01-07,0,0,0,0.34,0.3532264814994858,0.3452766257146086,0.3532264814994858,0.3014968927859055,0,Hold,0.0699638907359977,0.0089989580962512,0
2026-01-08,1,0,0,0.34,0.3495499766258777,0.3274053072437695,0.3495499766258777,0.3230447161303528,0,Hold,-0.0817770217687775,0.9124122433634918,0
2026-01-09,0,0,0,0.34,0.3408441250701424,0.3192509882793174,0.3408441250701424,0.3399048866505401,0,Hold,-0.0234813575045596,0.0,0
2026-01-12,0,0,0,0.34,0.360605549880519,0.3119500538412189,0.360605549880519,0.3274443962782619,0,Hold,-0.0094875622212798,-0.3279458335799012,0
2026-01-13,1,0,0,0.34,0.3678331365441263,0.3182024424958068,0.3678331365441263,0.3139644209600668,0,Hold,-0.0215086792039684,0.808411221913885,0
2026-01-14,0,0,0,0.34,0.341371419830777,0.3197448778935581,0.341371419830777,0.3388837022756648,0,Hold,-0.0018609781969068,-0.2161554681317401,0
2026-01-15,-1,0,0,0.34,0.3437473857504741,0.3319076007468234,0.3437473857504741,0.3243450135027024,0,Hold,-0.0090280916878794,-0.604378041378939,0
2026-01-16,0,0,0,0.34,0.3700072609887239,0.3141725914879193,0.3700072609887239,0.3158201475233568,0,Hold,0.0109984183756236,0.0,0
2026-01-20,1,-1,-1,0.34,0.3502088619652828,0.3502088619652828,0.3334499576097113,0.3163411804250058,1,Sell,0.0140770834533825,1.516928009704066,0
2026-01-21,1,1,1,0.34,0.3441703064102456,0.3171880439457314,0.338641649644023,0.3441703064102456,1,Buy,-0.0017999387725321,1.5936090714126827,0
2026-01-22,1,0,0,0.34,0.3649225728211665,0.315684592977444,0.3649225728211665,0.3193928342013894,0,Hold,0.0023151725422711,1.3730523408316264,0
2026-01-23,1,0,0,0.34,0.3469018464931768,0.3287382487897177,0.3469018464931768,0.3243599047171054,0,Hold,-0.0375513908957494,2.079900243914934,0
2026-01-26,0,0,0,0.34,0.3394265803029438,0.3351406697471371,0.3394265803029438,0.3254327499499191,0,Hold,-0.0331519468864764,0.0039314727950712,0
2026-01-27,0,1,1,0.34,0.355360434783673,0.2990018163027811,0.3456377489135458,0.355360434783673,1,Buy,-0.0305523043293806,0.0,0
2026-01-28,0,0,0,0.34,0.3647945742903661,0.3155738649296144,0.3647945742903661,0.3196315607800193,0,Hold,-0.0302827898412275,0.3168817786714406,0
2026-01-29,0,1,1,0.34,0.357027476915301,0.3109697516008802,0.3320027714838188,0.357027476915301,1,Buy,-0.0114070458493067,0.0,0
2026-01-30,-1,0,0,0.34,0.3686547089227852,0.3148613616049614,0.3686547089227852,0.3164839294722534,0,Hold,0.1071754090479515,-1.9389444883695095,0
2026-02-02,0,0,0,0.34,0.3596550497976639,0.3071746577408601,0.3596550497976639,0.3331702924614759,0,Hold,0.1185913162956015,0.0,0
